feature,importance
hist_avg_affected,0.56265104
hist_max_affected,0.42159826
hist_storms,0.01381693
group1__hours_under_500km,0.000701944
group1__hours_under_200km,0.0004169751
group1__mean_distance_km,0.00036267214
group1__distance_at_24hr,0.00022320956
group7__min_distance_x_max_wind,9.987289e-05
group3__wind_at_closest_approach_kt,9.589902e-05
group3__pressure_at_closest_hpa,3.3303608e-05
group3__max_wind_in_track_kt,0.0
group3__min_pressure_in_track_hpa,0.0
group6__mean_forward_speed,0.0
group3__wind_change_approaching_kt,0.0
group3__is_intensifying,0.0
group6__direction_variability,0.0
group3__intensification_rate_kt_per_day,0.0
group2__wind_rain_product,0.0
group6__is_fast_moving,0.0
group6__is_recurving,0.0
group2__wind_gust_persistence_score,0.0
group6__is_slow_moving,0.0
group6__max_forward_speed,0.0
group6__mean_direction,0.0
group7__close_approach_rainfall,0.0
group6__min_forward_speed,0.0
group8__concurrent_storms_count,0.0
PopulationDensity,0.0
Population,0.0
group8__storms_past_30_days,0.0
group8__nearest_concurrent_storm_distance,0.0
group8__has_concurrent_storm,0.0
group8__days_since_last_storm,0.0
group8__concurrent_storms_combined_intensity,0.0
group6__speed_at_closest_approach,0.0
group7__rainfall_distance_ratio,0.0
group7__proximity_intensity_product,0.0
group7__intensity_per_km,0.0
group7__distant_rainfall,0.0
group2__total_precipitation_hours,0.0
group6__track_sinuosity,0.0
group2__total_precipitation_mm,0.0
group1__approach_angle_deg,0.0
group2__rain_during_closest_approach,0.0
group1__proximity_peak,0.0
group1__max_distance_km,0.0
group1__integrated_proximity,0.0
group1__hours_under_50km,0.0
group1__hours_under_300km,0.0
group1__hours_under_100km,0.0
group1__distance_std_km,0.0
group1__distance_range_km,0.0
group1__distance_at_current,0.0
group1__distance_at_72hr,0.0
group1__distance_at_48hr,0.0
group1__distance_at_12hr,0.0
group1__did_cross_province,0.0
group1__departure_speed_kmh,0.0
group1__bearing_variability_deg,0.0
group1__bearing_at_closest_deg,0.0
group1__min_distance_km,0.0
group1__time_approaching_hours,0.0
group1__approach_speed_kmh,0.0
group1__time_departing_hours,0.0
group2__precip_variability,0.0
group2__mean_daily_precipitation_mm,0.0
group2__max_wind_speed_kmh,0.0
group2__max_wind_gust_kmh,0.0
group2__max_hourly_precip_mm,0.0
group2__max_daily_precip_mm,0.0
group2__days_with_very_heavy_rain,0.0
group2__days_with_strong_wind,0.0
group2__days_with_rain,0.0
group2__days_with_heavy_rain,0.0
group2__days_with_damaging_wind,0.0
group2__consecutive_rain_days,0.0
group2__compound_hazard_score,0.0
group2__compound_hazard_days,0.0
group1__weighted_exposure_hours,0.0
group2__precipitation_concentration_index,0.0
